"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"7.359572418420922E-4","0.001716472033815628","0.054008618730168045","0.4283657657699312","0.38530761079835785","0.5964196032893588","12691","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.398819114412444); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.90753128365608); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.9432703293579); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 886.224980870297); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.79226436876648); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.45070032160224); 
defineEvidence( SizeReport_g1_s1_t1 , 0.4795004048739151); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.786498281447173
Longitude_g1_t2: 64.94689870656683
Altitude_g1_t2: 529.9898664222517
"
"4.997392512281286E-4","0.0011659994691394437","0.05164911508262032","0.4283656016809853","0.3853073290688709","0.5964196802086853","12735","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.398819114412444); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.90753128365608); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.9432703293579); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 886.224980870297); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.79226436876648); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.09817953524511); 
defineEvidence( SizeReport_g1_s1_t1 , 0.10553554281651167); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.786498281447173
Longitude_g1_t2: 64.94689870656683
Altitude_g1_t2: 529.9898664222517
"
"0.0011146551727362554","0.0025989658403059728","0.05731619631079673","0.5240225789267673","0.5159364023912713","2.8296721327982115","12604","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.53602567104735); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.67623996164157); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.2527629788171); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 888.9489245038139); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.66792512083535); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.34492912925279); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0472617580318015); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"0.0011146551727362554","0.0025989658403059728","0.05731619631079673","0.5240225789267673","0.5159364023912713","2.8296721327982115","12764","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.53602567104735); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.67623996164157); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.2527629788171); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 888.9489245038139); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.66792512083535); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.34492912925279); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0472617580318015); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"0.001143038496489439","0.0026651083861977355","0.05754816628285232","0.5240225516244355","0.5159359966826366","2.829672147866576","12722","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.53602567104735); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.67623996164157); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.2527629788171); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 888.9489245038139); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.66792512083535); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.81649612259581); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0943495550035052); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"0.001143038496489439","0.0026651083861977372","0.05754816628285235","0.5694038643282519","1.685765034499186","0.46382080328490877","12723","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.658518166039645); 
defineEvidence( LongitudeReport_g1_s1_t1 , 62.40901660063065); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.5760089135696); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 882.8103365468577); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.31398012928265); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.81649612259581); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0943495550035052); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"0.001143038496489439","0.0026651083861977355","0.05754816628285232","0.5240225516244355","0.5159359966826366","2.829672147866576","12820","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.53602567104735); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.67623996164157); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.2527629788171); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 888.9489245038139); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 122.66792512083535); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.81649612259581); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0943495550035052); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"0.001143038496489439","0.0026651083861977372","0.05754816628285235","0.5694038643282519","1.685765034499186","0.46382080328490877","12654","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.658518166039645); 
defineEvidence( LongitudeReport_g1_s1_t1 , 62.40901660063065); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.5760089135696); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 882.8103365468577); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.31398012928265); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.81649612259581); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0943495550035052); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"0.001143038496489439","0.0026651083861977372","0.05754816628285235","0.5694038643282519","1.685765034499186","0.46382080328490877","12671","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.658518166039645); 
defineEvidence( LongitudeReport_g1_s1_t1 , 62.40901660063065); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.5760089135696); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 882.8103365468577); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.31398012928265); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.81649612259581); 
defineEvidence( SizeReport_g1_s1_t1 , 1.0943495550035052); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.785801956935103
Longitude_g1_t2: 64.93809263643608
Altitude_g1_t2: 529.9857099389927
"
"4.213745084656706E-4","9.86174652556722E-4","0.050799356509620266","0.764349713285412","1.0857796012845968","0.8390552762882908","12679","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.682081041718426); 
defineEvidence( LongitudeReport_g1_s1_t1 , 67.03007274858358); 
defineEvidence( AltitudeReport_g1_s1_t1 , 926.4111028525659); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1038.697673394847); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 139.06358404103142); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.78240112211124); 
defineEvidence( SizeReport_g1_s1_t1 , 3.422367115554307); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.94614157457911
Longitude_g1_t2: 65.23208606422868
Altitude_g1_t2: 925.0035539462402
"
"4.213745084656706E-4","9.86174652556722E-4","0.050799356509620266","0.764349713285412","1.0857796012845968","0.8390552762882908","12836","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.682081041718426); 
defineEvidence( LongitudeReport_g1_s1_t1 , 67.03007274858358); 
defineEvidence( AltitudeReport_g1_s1_t1 , 926.4111028525659); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1038.697673394847); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 139.06358404103142); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.78240112211124); 
defineEvidence( SizeReport_g1_s1_t1 , 3.422367115554307); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 23.94614157457911
Longitude_g1_t2: 65.23208606422868
Altitude_g1_t2: 925.0035539462402
"
"7.674378299143058E-4","0.001789288602689989","0.05429916444641178","2.4187632630879556","0.7560543546785385","0.9522359120390305","12833","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.447657417137734); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.18715219497858); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.4030344663109); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 885.2467585677821); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.67300199939436); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.00346026545557); 
defineEvidence( SizeReport_g1_s1_t1 , 3.2961382017823886); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78458917709778
Longitude_g1_t2: 64.92275521241118
Altitude_g1_t2: 529.9882874492887
"
"7.674378299143308E-4","0.001789288602690044","0.054299164446413764","0.4326779773936955","0.44252900453946464","0.7228485246552728","12999","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.373970880370994); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.40864184697644); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.1973176020367); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 890.1911407916651); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 116.43196565345055); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.00346026545557); 
defineEvidence( SizeReport_g1_s1_t1 , 3.2961382017823886); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78458917709778
Longitude_g1_t2: 64.92275521241118
Altitude_g1_t2: 529.9882874492887
"
"7.674378299143058E-4","0.001789288602689989","0.05429916444641178","2.4187632630879556","0.7560543546785385","0.9522359120390305","12884","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.447657417137734); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.18715219497858); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.4030344663109); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 885.2467585677821); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.67300199939436); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.00346026545557); 
defineEvidence( SizeReport_g1_s1_t1 , 3.2961382017823886); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78458917709778
Longitude_g1_t2: 64.92275521241118
Altitude_g1_t2: 529.9882874492887
"
"0.0011805085485608923","0.002752425548647553","0.057851675077822656","2.4187645506134485","0.7560439986837718","0.9522360760308768","12786","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.447657417137734); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.18715219497858); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.4030344663109); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 885.2467585677821); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.67300199939436); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.73147929597711); 
defineEvidence( SizeReport_g1_s1_t1 , 1.1590810405222556); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78458917709778
Longitude_g1_t2: 64.92275521241118
Altitude_g1_t2: 529.9882874492887
"
"0.0011805085485608923","0.002752425548647553","0.057851675077822656","2.4187645506134485","0.7560439986837718","0.9522360760308768","12501","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.447657417137734); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.18715219497858); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.4030344663109); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 885.2467585677821); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.67300199939436); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.73147929597711); 
defineEvidence( SizeReport_g1_s1_t1 , 1.1590810405222556); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78458917709778
Longitude_g1_t2: 64.92275521241118
Altitude_g1_t2: 529.9882874492887
"
"0.0011805085485609135","0.0027524255486476162","0.05785167507782462","0.4326782481661051","0.44252473273413845","0.7228483918209534","12498","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.373970880370994); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.40864184697644); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.1973176020367); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 890.1911407916651); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 116.43196565345055); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.73147929597711); 
defineEvidence( SizeReport_g1_s1_t1 , 1.1590810405222556); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.78458917709778
Longitude_g1_t2: 64.92275521241118
Altitude_g1_t2: 529.9882874492887
"
"0.02538941520677783","0.058736906502952164","0.17258668930208293","0.4335735078798754","0.635080712592597","0.9416982732952252","17491","302","13.0","defineEvidence( LatitudeReport_g1_s1_t1 , 24.109122248691722); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.00779849774072); 
defineEvidence( AltitudeReport_g1_s1_t1 , 926.6351066753756); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1213.8148864490408); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 63.29914308509073); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryWheeled); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.2143080035761); 
defineEvidence( SizeReport_g1_s1_t1 , 0.8954440961979092); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 24.182688684649325
Longitude_g1_t2: 67.01315290397802
Altitude_g1_t2: 925.0534638302204
"
"1.462229523616136E-4","3.4197046933564205E-4","0.04706070561710202","0.6189756654305483","0.8234470459575851","0.9607844234943286","10004","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.774439185578654); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.52565918532664); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.5819153082923); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 893.6360926570547); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.42686329939527); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 94.4133542249285); 
defineEvidence( SizeReport_g1_s1_t1 , -0.7502582114011457); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.7838268233763
Longitude_g1_t2: 64.91311410367611
Altitude_g1_t2: 529.9840005893893
"
"7.231748118243259E-4","0.0016866847654043212","0.05388831718171982","2.039900916303985","1.3476438245714768","0.550595942669715","12543","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.850386080829146); 
defineEvidence( LongitudeReport_g1_s1_t1 , 62.77666525575514); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.8254965392306); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 889.9321167454831); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.57734748128239); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.91321674704817); 
defineEvidence( SizeReport_g1_s1_t1 , 0.4604580413845642); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.783070309003932
Longitude_g1_t2: 64.90354684228795
Altitude_g1_t2: 529.9810124102828
"
"7.231748118243259E-4","0.0016866847654043212","0.05388831718171982","2.039900916303985","1.3476438245714768","0.550595942669715","12474","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.850386080829146); 
defineEvidence( LongitudeReport_g1_s1_t1 , 62.77666525575514); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.8254965392306); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 889.9321167454831); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.57734748128239); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.91321674704817); 
defineEvidence( SizeReport_g1_s1_t1 , 0.4604580413845642); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.783070309003932
Longitude_g1_t2: 64.90354684228795
Altitude_g1_t2: 529.9810124102828
"
"7.231748118243259E-4","0.0016866847654043217","0.053888317181719776","0.6780180331715584","0.45794832536325064","0.8118360677495684","12677","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.6674700621231); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.45164898450288); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.6164370399058); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.5936016689495); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.51163781514335); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.91321674704817); 
defineEvidence( SizeReport_g1_s1_t1 , 0.4604580413845642); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.783070309003932
Longitude_g1_t2: 64.90354684228795
Altitude_g1_t2: 529.9810124102828
"
"8.636163564353266E-4","0.0020139598812821194","0.055174536854815485","0.6780182629770555","0.45794652483755616","0.8118361222221845","12519","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 19.6674700621231); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.45164898450288); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.6164370399058); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 895.5936016689495); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 120.51163781514335); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.18819598270719); 
defineEvidence( SizeReport_g1_s1_t1 , 0.6669205971118003); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.783070309003932
Longitude_g1_t2: 64.90354684228795
Altitude_g1_t2: 529.9810124102828
"
"7.681397149110984E-4","0.0017960141602298167","1.4082886432416495","0.9284030469903893","0.7192208449019601","0.8342618753243711","12615","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 25.507499204229607); 
defineEvidence( LongitudeReport_g1_s1_t1 , 66.40975692669267); 
defineEvidence( AltitudeReport_g1_s1_t1 , 926.4036519878895); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1037.8111889854379); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 136.86857487845003); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.74535172478619); 
defineEvidence( SizeReport_g1_s1_t1 , 1.647336320707502); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: Staying
Latitude_g1_t2: 23.94651340269059
Longitude_g1_t2: 65.23102705996249
Altitude_g1_t2: 925.0046373908662
"
"7.681397149110984E-4","0.0017960141602298167","1.4082886432416495","1.7470926017978443","1.1594802786583196","2.0831003995433974","12549","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.27976813267595); 
defineEvidence( LongitudeReport_g1_s1_t1 , 67.13461487972172); 
defineEvidence( AltitudeReport_g1_s1_t1 , 928.0408647870385); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1037.8965079122063); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 134.2389881709077); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.74535172478619); 
defineEvidence( SizeReport_g1_s1_t1 , 1.647336320707502); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: Staying
Latitude_g1_t2: 23.94651340269059
Longitude_g1_t2: 65.23102705996249
Altitude_g1_t2: 925.0046373908662
"
"3.4073284084373996E-5","8.017651734687804E-5","0.044591191001570406","0.5978581750877263","0.4451869976053702","0.3858389773525702","10104","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.72443222016561); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.39248953024084); 
defineEvidence( AltitudeReport_g1_s1_t1 , 530.1461672594373); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 894.7123576417863); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 121.62304891031498); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 98.21066944805325); 
defineEvidence( SizeReport_g1_s1_t1 , -1.493219415777197); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.782499795810054
Longitude_g1_t2: 64.89633184538823
Altitude_g1_t2: 529.9800634090154
"
